id;parent;date;screen_name;followers;location;country
124407565;124128876;27/11/15 10:07;JArgiz;1621;Manacor - Mallorca (Baleares);es
124409553;124128876;27/11/15 10:14;RinconReme;79;not public;es
124412934;124128876;27/11/15 10:16;ppribadeo;197;RIBADEO;es
124129270;;26/11/15 21:13;AjmdeDE;1991;Madrid , M‡laga ( Espa–a);es
124373950;124129270;27/11/15 08:05;chus_JesusLuis;523;Comunidad Valenciana, (Espa–a);es
124130797;;26/11/15 21:18;alvaritooo2;8124;_ Alcal‡ de Guada’ra-Sevilla _;es
124231455;124130797;26/11/15 23:37;j_asanchez;15200;Mor_t_ de T_ju–_ (M_drid);es
124238003;124130797;26/11/15 23:39;alberto_vicen;58;Espa–a;es
124238004;124130797;26/11/15 23:43;ismaelquesada;22921;Quesada;es
124238005;124130797;26/11/15 23:44;rpineroparraga;687;madrid;es
124240826;124130797;26/11/15 23:45;pin_madrid;68;Madrid;es
124240827;124130797;26/11/15 23:47;joosearodriguez;2500;Cabra (C—rdoba);es
124261284;124130797;27/11/15 00:37;AntoniCamps;2057;Menorca;es
124372508;124130797;27/11/15 07:56;asuncionpons;1564;Ciutadella de Menorca;es
124133062;;26/11/15 21:19;PPValladolid;3395;Valladolid, Espa–a.;es
124231510;124133062;26/11/15 23:36;j_asanchez;15200;Mor_t_ de T_ju–_ (M_drid);es
124255210;124133062;27/11/15 00:25;alvaritooo2;8124;_ Alcal‡ de Guada’ra-Sevilla _;es
124133763;;26/11/15 21:20;jaime_aielo;506;not public;es
124231552;124133763;26/11/15 23:35;j_asanchez;15200;Mor_t_ de T_ju–_ (M_drid);es
124255262;124133763;27/11/15 00:25;alvaritooo2;8124;_ Alcal‡ de Guada’ra-Sevilla _;es
124133769;;26/11/15 21:20;Merchedemelilla;6899;Melilla;es
124160999;124133769;26/11/15 21:50;mariajsusinos;1070;Cantabria;es
124170675;124133769;26/11/15 22:02;Sufridor36;158;not public;es
124210868;124133769;26/11/15 23:04;mmarinmelilla;624;Granada;es
124133825;;26/11/15 21:20;joosearodriguez;2500;Cabra (C—rdoba);es
124158154;124133825;26/11/15 21:41;alvaritooo2;8124;_ Alcal‡ de Guada’ra-Sevilla _;es
124158155;124133825;26/11/15 21:50;AgathaChry;282;not public;es
124170773;124133825;26/11/15 22:02;Sufridor36;158;not public;es
124170774;124133825;26/11/15 22:03;AntonioVChanal;73538;Castell—n de la Plana;es
124133969;;26/11/15 21:20;a_diazemmitt;2831;Fuengirola, Espa–a;es
124151027;124133969;26/11/15 21:32;JoseMOrtega_;976;Valladolid, Espa–a - Spain;es
124231592;124133969;26/11/15 23:35;j_asanchez;15200;Mor_t_ de T_ju–_ (M_drid);es
124237574;124133969;26/11/15 23:39;rlopezvaquero;2130;Coslada, Madrid;es
124237575;124133969;26/11/15 23:39;WACO490;268;not public;es
124255282;124133969;27/11/15 00:26;alvaritooo2;8124;_ Alcal‡ de Guada’ra-Sevilla _;es
124239264;;26/11/15 23:44;AlfonsoCanoRa;973;Villaviciosa de Od—n, Comunidad de Madrid;es
124242203;124239264;26/11/15 23:49;alfredoreguera1;304;ADE+Economia;es
124239264;;26/11/15 23:44;AlfonsoCanoRa;973;Villaviciosa de Od—n, Comunidad de Madrid;es
124242203;124239264;26/11/15 23:49;alfredoreguera1;304;ADE+Economia;es
124132952;;26/11/15 21:19;UPyD;159502;Espa–a;es
124158097;124132952;26/11/15 21:43;UPYDTOMELLOSO;951;Tomelloso (Ciudad Real);es
124158098;124132952;26/11/15 21:43;MarcosTrujilloR;232;not public;es
124158099;124132952;26/11/15 21:43;UPyDTorrejon;269;not public;es
124158100;124132952;26/11/15 21:43;UPyDTorrejonCal;17;Torrej—n de la Calzada;es
124158101;124132952;26/11/15 21:43;UPyDTorrelodns;512;Torrelodones, Madrid (Spain);es
124158102;124132952;26/11/15 21:43;UPyDTorrent;442;not public;es
124158104;124132952;26/11/15 21:43;UPyDTorrevieja;313;cl.torrevieja@upyd.es;es
124158103;124132952;26/11/15 21:43;UPyDTorresAlam;12;not public;es
124158106;124132952;26/11/15 21:43;upydutebo;18;Utebo;es
124158105;124132952;26/11/15 21:43;UPyDTresCantos;857;Tres Cantos (Madrid);es
124158107;124132952;26/11/15 21:43;UPyDValdeM;103;Valdemorillo;es
124158108;124132952;26/11/15 21:43;UPyDValencia;2007;Valencia;es
124158109;124132952;26/11/15 21:43;UPyDValladolid;750;Valladolid;es
124158110;124132952;26/11/15 21:43;UPyDVelilla;132;Velilla de San Antonio, Madrid;es
124158111;124132952;26/11/15 21:43;upydvigo;303;Vigo;es
124158112;124132952;26/11/15 21:43;UPYDVillaCanada;39;not public;es
124158113;124132952;26/11/15 21:43;upydvillalba;1277;Collado Villalba;es
124158114;124132952;26/11/15 21:43;UPyDVillanueva;11;Villanueva;es
124158115;124132952;26/11/15 21:43;UPyDVitoria;406;Postas18 / dl.vitoria@upyd.es;es
124158116;124132952;26/11/15 21:43;UPyDVPardillo;106;Villanueva del Pardillo;es
124158117;124132952;26/11/15 21:43;UPyDZamora;565;Zamora;es
124158118;124132952;26/11/15 21:43;UPyDZaragoza;955;Zaragoza;es
124158119;124132952;26/11/15 21:43;UPyD_Alcobendas;1254;#Alcobendas;es
124158120;124132952;26/11/15 21:43;UPyD_Alcoy;635;not public;es
124158121;124132952;26/11/15 21:43;UPyD_Arevalo;93;Ar_valo (çvila);es
124158122;124132952;26/11/15 21:43;UPyD_Carmoma;8;not public;es
124158123;124132952;26/11/15 21:43;UPyD_CLM;1022;not public;es
124158124;124132952;26/11/15 21:43;UPyD_ColmenarV;1131;Colmenar Viejo, Madrid;es
124158125;124132952;26/11/15 21:43;UPyD_Coruna;1563;A Coru–a;es
124158127;124132952;26/11/15 21:43;upyd_cyl;1591;Castilla y Le—n, Espa–a;es
124158126;124132952;26/11/15 21:43;UPyD_Cuenca;1171;Cuenca (Espa–a);es
124158128;124132952;26/11/15 21:43;UPyD_Ferrol;126;not public;es
124158130;124132952;26/11/15 21:43;UPyD_Jaen;1947;Ja_n;es
124158129;124132952;26/11/15 21:43;UPyD_Huesca;109;Huesca;es
124158131;124132952;26/11/15 21:43;UPyD_LaLaguna;382;San Crist—bal de La Laguna;es
124158132;124132952;26/11/15 21:43;UPyD_Leganes;1234;Legan_s;es
124158133;124132952;26/11/15 21:43;UPyD_Murcia;1591;Murcia, Regi—n de Murcia;es
124158134;124132952;26/11/15 21:43;UPyD_Navarra;519;Navarra;es
124158136;124132952;26/11/15 21:43;UPyD_SLN;69;Sevilla la Nueva;es
124158135;124132952;26/11/15 21:43;UPyD_RegMurcia;2648;Regi—n de Murcia, Espa–a;es
124158137;124132952;26/11/15 21:43;UPyD_SMValde;15;San Mart’n de Valdeiglesias;es
124158139;124132952;26/11/15 21:44;UPyD_VentasReta;97;not public;es
124158138;124132952;26/11/15 21:44;UPyD_Toledo;36;Toledo;es
124158140;124132952;26/11/15 21:44;MICELAY;1213;leganes;es
124158141;124132952;26/11/15 21:46;JoseAlegreG;296;Torrent, Comunidad Valenciana;es
124158142;124132952;26/11/15 21:46;1periko67;415;SANSE;es
124158143;124132952;26/11/15 21:47;Lemirat;876;CDA, Espa–a;es
124158144;124132952;26/11/15 21:50;pulgadeagua;60;La inopia;es
124168818;124132952;26/11/15 21:54;Silvino_Navarro;66;Valladolid;es
124168830;124132952;26/11/15 21:55;XIMABISO;167;not public;es
124168830;124132952;26/11/15 21:55;XIMABISO;167;not public;es
124168819;124132952;26/11/15 21:55;castellondiario;2919;Castell—n;es
124168820;124132952;26/11/15 21:57;ainos700;55;not public;es
124168821;124132952;26/11/15 21:57;fitoregi;888;Spain;es
124168822;124132952;26/11/15 21:57;ANG_ATIENZA;34;Le—n, Espa–a;es
124168823;124132952;26/11/15 21:59;eldeUPyD;837;Valencia, Comunidad Valenciana;es
124168824;124132952;26/11/15 21:59;Arkhynea;212;Espa–a;es
124168825;124132952;26/11/15 22:00;javieroboe;1119;Quart de Poblet (Valencia);es
124168826;124132952;26/11/15 22:01;pinkyhappi;110;not public;es
124168827;124132952;26/11/15 22:03;jorgevalenciai;2552;Pamplona, Navarra;es
124168828;124132952;26/11/15 22:03;german_mer;303;Madrid.;es
124168829;124132952;26/11/15 22:04;AdolfoASecas1;375;Espa–a / Chorizolandia;es
124173685;124132952;26/11/15 22:05;nicogarcia6;270;Oviedo;es
124173686;124132952;26/11/15 22:08;fegarci59;382;Madrid;es
124178812;124132952;26/11/15 22:14;vimalodi31;43;not public;es
124178813;124132952;26/11/15 22:16;migue_a_lopez;5227;gaymedianetwork@gmail.com;es
124189361;124132952;26/11/15 22:28;ManolyNicolas;572;Alicante;es
124197292;124132952;26/11/15 22:36;gerjasa;404;ESPA„A;es
124197293;124132952;26/11/15 22:38;NachoMSela;543;not public;es
124197294;124132952;26/11/15 22:38;Asun_flamenca;767;CANTABRIA;es
124197295;124132952;26/11/15 22:43;csilvacampanon;2319;Cataluna;es
124211449;124132952;26/11/15 23:08;martince007;381;Barcelona;es
124218606;124132952;26/11/15 23:10;masero51;51;not public;es
124231483;124132952;26/11/15 23:31;jcjcobos;185;Alcal‡ de Henares;es
124231482;124132952;26/11/15 23:34;fercortes73;1884;Alcalˆ de Henares;es
124231481;124132952;26/11/15 23:36;herraizdavid;351;Resido en Getafe;es
124243025;124132952;26/11/15 23:54;Carlosdgabaldon;1199;Madrid;es
124244058;124132952;26/11/15 23:55;econvalenti;353;Barcelona, Catalunya;es
124244059;124132952;27/11/15 00:01;HugoCanellas;1198;Rota, C‡diz.;es
124250248;124132952;27/11/15 00:12;charli_htp;86;C—rdoba;es
124359824;124132952;27/11/15 06:48;Antontxo;1189;Las Rozas Madrid (Espa–a);es
124373862;124132952;27/11/15 08:04;ChanChave;1254;#M—stoles-Madrid;es
124373863;124132952;27/11/15 08:05;rmunozorellana;254;M_rida.;es
124373864;124132952;27/11/15 08:08;Manferoli65;21;Burgo de Osma-Ciudad de Osma, Castilla y Le—n;es
124386634;124132952;27/11/15 09:00;SerafinTallon;229;Cabanillas del Campo;es
124406036;124132952;27/11/15 09:54;amparo_gonzales;355;Espa–a;es
124168817;124168830;26/11/15 21:55;XIMABISO;167;not public;es
124168816;124168817;26/11/15 21:55;XIMABISO;167;not public;es
124168816;124168817;26/11/15 21:55;XIMABISO;167;not public;es
124168815;124168816;26/11/15 21:55;XIMABISO;167;not public;es
124168815;124168816;26/11/15 21:55;XIMABISO;167;not public;es
124168814;124168815;26/11/15 21:56;XIMABISO;167;not public;es
124168814;124168815;26/11/15 21:56;XIMABISO;167;not public;es
124168813;124168814;26/11/15 21:56;XIMABISO;167;not public;es
124168813;124168814;26/11/15 21:56;XIMABISO;167;not public;es
124168812;124168813;26/11/15 21:57;XIMABISO;167;not public;es
124168812;124168813;26/11/15 21:57;XIMABISO;167;not public;es
124168811;124168812;26/11/15 21:57;XIMABISO;167;not public;es
124168811;124168812;26/11/15 21:57;XIMABISO;167;not public;es
124168810;124168811;26/11/15 21:57;XIMABISO;167;not public;es
124168810;124168811;26/11/15 21:57;XIMABISO;167;not public;es
124168809;124168810;26/11/15 21:58;XIMABISO;167;not public;es
124168809;124168810;26/11/15 21:58;XIMABISO;167;not public;es
124168808;124168809;26/11/15 21:58;XIMABISO;167;not public;es
124168808;124168809;26/11/15 21:58;XIMABISO;167;not public;es
124168807;124168808;26/11/15 21:59;XIMABISO;167;not public;es
124168807;124168808;26/11/15 21:59;XIMABISO;167;not public;es
124168806;124168807;26/11/15 21:59;XIMABISO;167;not public;es
124242127;;26/11/15 23:49;Lelimc;788;Carabanchel;es
124242125;124242127;26/11/15 23:52;Mfedorral;529;Espa–a;es
124242126;124242127;26/11/15 23:54;ANM_5;345;Madrid;es
124242127;;26/11/15 23:49;Lelimc;788;Carabanchel;es
124242125;124242127;26/11/15 23:52;Mfedorral;529;Espa–a;es
124242126;124242127;26/11/15 23:54;ANM_5;345;Madrid;es
124242127;;26/11/15 23:49;Lelimc;788;Carabanchel;es
124242125;124242127;26/11/15 23:52;Mfedorral;529;Espa–a;es
124242126;124242127;26/11/15 23:54;ANM_5;345;Madrid;es
124109092;;26/11/15 20:44;Herzogoff;11899;Madrid (Espa–a);es
124136039;124109092;26/11/15 21:25;UPyDMoralejaE;29;not public;es
124136040;124109092;26/11/15 21:25;UPyDMostoles;2356;M—stoles (Madrid);es
124136041;124109092;26/11/15 21:25;UPyDNavalcar;629;Madrid;es
124136042;124109092;26/11/15 21:25;upydnovelda;254;Novelda;es
124136044;124109092;26/11/15 21:25;UPyDOurense;307;Ourense;es
124136043;124109092;26/11/15 21:25;UPyDNuevoBaztan;203;Nuevo Bazt‡n;es
124136045;124109092;26/11/15 21:25;UPyDParacuellos;22;Paracuellos, Madrid;es
124136046;124109092;26/11/15 21:25;UPyDParla;935;Parla, Madrid.;es
124136048;124109092;26/11/15 21:25;UPyDRioja;870;Logro–o;es
124136047;124109092;26/11/15 21:25;UPyDPaterna;484;Paterna (Valencia);es
124136049;124109092;26/11/15 21:25;UPyDRivas_VM;757;Rivas Vaciamadrid;es
124136050;124109092;26/11/15 21:25;cmgorriaran;25125;San sebastian;es
124136052;124109092;26/11/15 21:25;UPyDSanFerH;177;San Fernando de Henares;es
124136051;124109092;26/11/15 21:25;UPyDSalamanca;1223;Salamanca, Espa–a;es
124136053;124109092;26/11/15 21:25;UPyDSanLorenzo;14;San Lorenzo del Escorial;es
124136054;124109092;26/11/15 21:25;UPyDSanMartinV;10;not public;es
124136055;124109092;26/11/15 21:25;UPyDSanse;337;San Sebasti‡n de los Reyes;es
124136056;124109092;26/11/15 21:25;UPyDSantiagoC;607;Santiago de Compostela;es
124136057;124109092;26/11/15 21:25;UPyDSevilla;2997;Sevilla, Espa–a;es
124136058;124109092;26/11/15 21:25;UPyDSevillaNuev;10;not public;es
124136059;124109092;26/11/15 21:25;UPyDSotoReal;40;Soto del Real;es
124136060;124109092;26/11/15 21:25;UPyDTalamancaJ;53;Talamanca de Jarama;es
124136061;124109092;26/11/15 21:25;UPyDTeruel;42;Teruel;es
124136062;124109092;26/11/15 21:25;UPYDTOMELLOSO;951;Tomelloso (Ciudad Real);es
124136063;124109092;26/11/15 21:25;UPyDTorrejon;269;not public;es
124136064;124109092;26/11/15 21:25;UPyDTorrejonCal;17;Torrej—n de la Calzada;es
124136065;124109092;26/11/15 21:25;UPyDTorrelodns;512;Torrelodones, Madrid (Spain);es
124136066;124109092;26/11/15 21:25;UPyDTorrent;442;not public;es
124136067;124109092;26/11/15 21:25;UPyDTorresAlam;12;not public;es
124136068;124109092;26/11/15 21:25;UPyDTorrevieja;313;cl.torrevieja@upyd.es;es
124136069;124109092;26/11/15 21:25;UPyDTresCantos;857;Tres Cantos (Madrid);es
124136070;124109092;26/11/15 21:25;upydutebo;18;Utebo;es
124136071;124109092;26/11/15 21:25;UPyDValdeM;103;Valdemorillo;es
124136072;124109092;26/11/15 21:25;UPyDValencia;2007;Valencia;es
124136074;124109092;26/11/15 21:25;UPyDVelilla;132;Velilla de San Antonio, Madrid;es
124136073;124109092;26/11/15 21:25;UPyDValladolid;750;Valladolid;es
124136075;124109092;26/11/15 21:25;upydvigo;303;Vigo;es
124136077;124109092;26/11/15 21:26;upydvillalba;1277;Collado Villalba;es
124136076;124109092;26/11/15 21:26;UPYDVillaCanada;39;not public;es
124136078;124109092;26/11/15 21:26;UPyDVillanueva;11;Villanueva;es
124136080;124109092;26/11/15 21:26;UPyDVPardillo;106;Villanueva del Pardillo;es
124136079;124109092;26/11/15 21:26;UPyDVitoria;406;Postas18 / dl.vitoria@upyd.es;es
124136081;124109092;26/11/15 21:26;UPyDZamora;565;Zamora;es
124136083;124109092;26/11/15 21:26;UPyD_Alcobendas;1254;#Alcobendas;es
124136082;124109092;26/11/15 21:26;UPyDZaragoza;955;Zaragoza;es
124136084;124109092;26/11/15 21:26;UPyD_Alcoy;635;not public;es
124136085;124109092;26/11/15 21:26;UPyD_Arevalo;93;Ar_valo (çvila);es
124136086;124109092;26/11/15 21:26;UPyD_Carmoma;8;not public;es
124136087;124109092;26/11/15 21:26;UPyD_CLM;1022;not public;es
124136088;124109092;26/11/15 21:26;UPyD_ColmenarV;1131;Colmenar Viejo, Madrid;es
124136089;124109092;26/11/15 21:26;UPyD_Coruna;1563;A Coru–a;es
124136090;124109092;26/11/15 21:26;UPyD_Cuenca;1171;Cuenca (Espa–a);es
124136091;124109092;26/11/15 21:26;upyd_cyl;1591;Castilla y Le—n, Espa–a;es
124136092;124109092;26/11/15 21:26;UPyD_Ferrol;126;not public;es
124136093;124109092;26/11/15 21:26;UPyD_Huesca;109;Huesca;es
124136094;124109092;26/11/15 21:26;UPyD_Jaen;1947;Ja_n;es
124136095;124109092;26/11/15 21:26;UPyD_LaLaguna;382;San Crist—bal de La Laguna;es
124136097;124109092;26/11/15 21:26;UPyD_Navarra;519;Navarra;es
124136096;124109092;26/11/15 21:26;UPyD_Murcia;1591;Murcia, Regi—n de Murcia;es
124136099;124109092;26/11/15 21:26;UPyD_SLN;69;Sevilla la Nueva;es
124136098;124109092;26/11/15 21:26;UPyD_RegMurcia;2648;Regi—n de Murcia, Espa–a;es
124136100;124109092;26/11/15 21:26;UPyD_SMValde;15;San Mart’n de Valdeiglesias;es
124136101;124109092;26/11/15 21:26;UPyD_Toledo;36;Toledo;es
124136102;124109092;26/11/15 21:26;UPyD_VentasReta;97;not public;es
124136103;124109092;26/11/15 21:26;torre_marino;96;not public;es
124136104;124109092;26/11/15 21:27;JoseAlegreG;296;Torrent, Comunidad Valenciana;es
124136105;124109092;26/11/15 21:27;german_mer;303;Madrid.;es
124136106;124109092;26/11/15 21:28;marce59_pastor;412;Sentado;es
124136107;124109092;26/11/15 21:29;ManolyNicolas;572;Alicante;es
124149861;124109092;26/11/15 21:29;EmanueleChimis1;86;Valencia, Comunidad Valenciana;es
124145439;124109092;26/11/15 21:30;jorgevalenciai;2552;Pamplona, Navarra;es
124149857;124109092;26/11/15 21:32;AzuquecaUPyD;299;azuqueca de henares;es
124149858;124109092;26/11/15 21:33;agusgv3;717;Lugo, Galicia;es
124149859;124109092;26/11/15 21:34;imaneiros;8;not public;es
124149860;124109092;26/11/15 21:37;alopezrosa;820;Madrid;es
124168838;124109092;26/11/15 21:54;EdmundoPerdido;30;not public;es
124168839;124109092;26/11/15 21:55;DavidLopezCres;221;not public;es
124168840;124109092;26/11/15 21:57;MagdaOlivaDiaz;240;not public;es
124168841;124109092;26/11/15 21:58;ignarol65;154;not public;es
124176345;124109092;26/11/15 22:12;mjhermosilla1;136;not public;es
124180235;124109092;26/11/15 22:16;vimalodi31;43;not public;es
124197152;124109092;26/11/15 22:36;CosmeArangurenG;75;Segovia-Espa–a;es
124197153;124109092;26/11/15 22:38;gerjasa;404;ESPA„A;es
124197154;124109092;26/11/15 22:44;alarmanucelar;205;Valencia;es
124209611;124109092;26/11/15 22:58;Gorka_Maneiro;10686;not public;es
124209612;124109092;26/11/15 23:00;RamoniFernndez;705;San Sebasti‡n;es
124209613;124109092;26/11/15 23:07;loqueyote_diga;688;Espa–a;es
124218749;124109092;26/11/15 23:11;AntodelaGuardia;1037;La Laguna - Tenerife.;es
124218750;124109092;26/11/15 23:18;txuscorsese;549;not public;es
124218751;124109092;26/11/15 23:19;JBedmarSanz;1267;Pinto, Madrid;es
124224920;124109092;26/11/15 23:22;Chafic49247045;243;Madrid;es
124224921;124109092;26/11/15 23:25;josesernal;883;not public;es
124238725;124109092;26/11/15 23:40;herraizdavid;351;Resido en Getafe;es
124240980;124109092;26/11/15 23:45;UPyDmunich;401;Munich, Baviera;es
124250198;124109092;27/11/15 00:11;javieroboe;1119;Quart de Poblet (Valencia);es
124280695;124109092;27/11/15 01:18;1periko67;415;SANSE;es
124359783;124109092;27/11/15 06:46;CotrinaMbel;112;Brunete;es
124373839;124109092;27/11/15 08:04;ChanChave;1254;#M—stoles-Madrid;es
124373840;124109092;27/11/15 08:08;Manferoli65;21;Burgo de Osma-Ciudad de Osma, Castilla y Le—n;es
124401371;124109092;27/11/15 09:42;PacoSanchez1973;394;not public;es
124151707;;26/11/15 21:34;PPopular;401738;Madrid, Espa–a;es
124188777;124151707;26/11/15 22:35;JavierMaroto;14771;Vitoria-Gasteiz;es
124188778;124151707;26/11/15 22:35;RafaLaza;4066;Vitoria-Gasteiz;es
124196712;124151707;26/11/15 22:36;alejandroRJ_94;813;Rinc—n de la Victoria;es
124196717;124151707;26/11/15 22:37;Artza5;174;O–ati, Pa’s Vasco;es
124196713;124151707;26/11/15 22:38;alvarovallstur;718;not public;es
124196714;124151707;26/11/15 22:39;NadiaGCue;555;Oviedo;es
124196715;124151707;26/11/15 22:39;rafel20101;371;madrid;es
124196716;124151707;26/11/15 22:45;TBravoDuran;1589;C‡ceres, Espa–a;es
124202740;124151707;26/11/15 22:47;U_lopez6;96;Donostia,EH;es
124202737;124151707;26/11/15 22:48;DiniWagner;18;not public;es
124202738;124151707;26/11/15 22:49;pepavivas;5318;#VIVAESPA„A;es
124202739;124151707;26/11/15 22:54;luciaguarderia;215;Cadiz;es
124209422;124151707;26/11/15 22:58;covabalbas;1474;Alfoz de Lloredo;es
124209423;124151707;26/11/15 23:00;SADiazVerdejo;709;Rincon de la Victoria. Malaga;es
124209424;124151707;26/11/15 23:00;jotaele65;3397;Valencia;es
124209427;124151707;26/11/15 23:01;kaos999_;550;planeta tierra;es
124209428;124151707;26/11/15 23:03;kaos999_;550;planeta tierra;es
124209425;124151707;26/11/15 23:04;KikeMlaga;5566;not public;es
124209426;124151707;26/11/15 23:05;ppdecanarias;2589;Islas Canarias;es
124311752;124151707;26/11/15 23:05;nosoypepero;34;not public;es
124218895;124151707;26/11/15 23:10;Pasimolete;267;Love Boat;es
124218896;124151707;26/11/15 23:11;Pinx_0;115;En el mundo;es
124218896;124151707;26/11/15 23:11;Pinx_0;115;En el mundo;es
124218889;124151707;26/11/15 23:11;ppvelezmalaga;1481;V_lez-M‡laga;es
